(440, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, '1', None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1')
(441, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, '1', None, None, None, None, None, None, '0', None, '1', None, None, None, '1', None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None)
(445, '1', None, None, None, None, None, None, None, '1', None, None, None, None, '0', None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '0', None, '1', None, None, '1', None, '1', None, None, None, None, None, None, '1', None, '1', None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(447, None, None, '1', '1', None, None, None, None, None, None, None, '1', None, '1', None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', '1', '1', None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, '0', None, None, '0', None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None)
(449, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, '1', '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, '1', None, None, None, None, '1', None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None)
(452, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, '1', '1', None, '1', '1')
(453, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, '1', None, '0', None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None)
(454, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', '1', '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, '1', '1', None, '0', None, None, '1', None, None, '0', None, None, None, None, '0', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(455, None, None, None, None, None, '1', None, None, None, None, None, None, '0', '0', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', '1', None, None, None, None, '1', None, None, '0', None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, '1', None, '1', None, None, '0', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(457, '1', None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, '1', None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '0', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None)
(458, '1', None, None, '1', None, None, None, None, '1', '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None)
(459, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '0', '0', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, '1', None, None, None, None, None, '1', None, '0', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, '0')
(460, None, None, '1', None, '1', '1', None, '1', None, None, None, None, None, '0', None, None, '1', '1', None, '0', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None)
(462, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, '0', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '0', None, None, None, None, None, None, None, None, None, '1', None, None, None)
(465, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '0', '0', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, '0', None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None)
(466, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, '0', None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', '1', None, '1', None, None, None, None, '1', None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, '1')
(467, None, None, None, None, None, None, None, None, '1', '1', None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, '0', None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, '1', None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None)
(468, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '0', None, None, '1', None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, '0', None, None, None, None, None, '1', None, None, '0', None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', '1', None, '1', None, None, None, None, None, None, None, None)
(0, '-inf', '-inf', '-3.091', '-2.485', '-2.526', '-3.497', '-inf', '-0.916', '-1.504', '-inf', '-3.258', '-inf', '-2.079', '-1.012', '-2.803', '-inf', '-3.178', '-inf', '-2.12', '-3.219', '-inf', '-inf', '-inf', '-inf', '-2.159', '-2.639', '-2.015', '-2.079', '-0.693', '-3.135', '-inf', '-2.303', '-2.14', '-inf', '-1.504', '-1.504', '-0.431', '-0.305', '-2.674', '-inf', '-1.232', '-3.045', '-1.91', '0.348', '-1.609', '-inf', '-1.609', '-inf', '-2.485', '-inf', '-1.609', '-1.466', '-3.296', '-2.741', '-1.749', '-1.946', '-3.367', '-inf', '-2.079', '-inf', '-inf', '-inf', '-2.708', '-inf', '-2.996', '-1.686', '-inf', '-inf', '-inf', '-2.485', '-0.754', '-2.485', '-1.609', '-inf', '-3.296', '-2.351', '-1.322', '-inf', '-1.992', '-2.079', '-2.015', '-3.367', '-2.398', '-3.466', '-3.367', '-3.466', '-1.946', '-inf', '-inf', '-inf', '-1.344', '-3.178', '-2.197', '-inf', '-2.526', '-3.258', '-3.296', '-inf', '-3.434', '-inf', '-inf', '-inf', '-2.442', '0.182', '-3.178', '-inf', '-2.159', '-2.015', '-2.944', '-2.565', '-3.466', '-3.434', '-0.629', '-0.223', '-2.234', '-1.558', '-1.569', '-1.19', '0.069', '-1.447', '-2.159', '-1.204', '-0.773', '-3.178', '0.08', '2.14', '-3.258', '-1.482', '-2.708', '-inf', '-1.825', '-2.269', '-1.946', '-2.708', '-3.466', '-2.303', '-2.603', '-2.773', '-0.693', '-0.325', '-inf', '-1.833', '-1.833', '-2.159', '-inf', '-2.639')
[['id1734', -inf], ['id1735', -inf], ['id1736', -3.091], ['id1737', -2.485], ['id1738', -2.526], ['id1739', -3.497], ['id1740', -inf], ['id1741', -0.916], ['id1742', -1.504], ['id1743', -inf], ['id1744', -3.258], ['id1745', -inf], ['id1746', -2.079], ['id1747', -1.012], ['id1748', -2.803], ['id1749', -inf], ['id1752', -3.178], ['id1755', -inf], ['id1756', -2.12], ['id1757', -3.219], ['id1758', -inf], ['id1759', -inf], ['id1760', -inf], ['id1761', -inf], ['id1762', -2.159], ['id1763', -2.639], ['id1764', -2.015], ['id1765', -2.079], ['id1766', -0.693], ['id1767', -3.135], ['id1768', -inf], ['id1769', -2.303], ['id1770', -2.14], ['id1771', -inf], ['id1772', -1.504], ['id1773', -1.504], ['id1774', -0.431], ['id1775', -0.305], ['id1776', -2.674], ['id1777', -inf], ['id1778', -1.232], ['id1779', -3.045], ['id1780', -1.91], ['id1781', 0.348], ['id1782', -1.609], ['id1783', -inf], ['id1784', -1.609], ['id1785', -inf], ['id1786', -2.485], ['id1787', -inf], ['id1788', -1.609], ['id1789', -1.466], ['id1790', -3.296], ['id1791', -2.741], ['id1792', -1.749], ['id1793', -1.946], ['id1794', -3.367], ['id1796', -inf], ['id1798', -2.079], ['id1799', -inf], ['id1800', -inf], ['id1801', -inf], ['id1802', -2.708], ['id1803', -inf], ['id1804', -2.996], ['id1806', -1.686], ['id1808', -inf], ['id1809', -inf], ['id1810', -inf], ['id1811', -2.485], ['id1812', -0.754], ['id1813', -2.485], ['id1814', -1.609], ['id1815', -inf], ['id1816', -3.296], ['id1817', -2.351], ['id1818', -1.322], ['id1819', -inf], ['id1820', -1.992], ['id1821', -2.079], ['id1822', -2.015], ['id1823', -3.367], ['id1824', -2.398], ['id1825', -3.466], ['id1826', -3.367], ['id1827', -3.466], ['id1828', -1.946], ['id1829', -inf], ['id1830', -inf], ['id1831', -inf], ['id1832', -1.344], ['id1833', -3.178], ['id1834', -2.197], ['id1835', -inf], ['id1836', -2.526], ['id1837', -3.258], ['id1838', -3.296], ['id1839', -inf], ['id1840', -3.434], ['id1841', -inf], ['id1842', -inf], ['id1843', -inf], ['id1844', -2.442], ['id1845', 0.182], ['id1846', -3.178], ['id1847', -inf], ['id1848', -2.159], ['id1849', -2.015], ['id1850', -2.944], ['id1851', -2.565], ['id1852', -3.466], ['id1853', -3.434], ['id1854', -0.629], ['id1855', -0.223], ['id1856', -2.234], ['id1857', -1.558], ['id1858', -1.569], ['id1859', -1.19], ['id1860', 0.069], ['id1861', -1.447], ['id1862', -2.159], ['id1863', -1.204], ['id1864', -0.773], ['id1865', -3.178], ['id1866', 0.08], ['id1867', 2.14], ['id1868', -3.258], ['id1869', -1.482], ['id1870', -2.708], ['id1871', -inf], ['id1872', -1.825], ['id1873', -2.269], ['id1874', -1.946], ['id1875', -2.708], ['id1876', -3.466], ['id1877', -2.303], ['id1878', -2.603], ['id1879', -2.773], ['id1880', -0.693], ['id1881', -0.325], ['id1882', -inf], ['id1883', -1.833], ['id1884', -1.833], ['id1885', -2.159], ['id1886', -inf], ['id1907', -2.639]]
